ai_insight;ai_score;category;created_at;currency;dedupe_hash;description;estimated_margin_pct;external_id;hero_image;id;images;is_active;lead_time_days;moq;price_max;price_min;rating;raw_json;reviews_count;ships_pan_india;source;source_url;subcategory;suggested_retail_price;supplier_city_cached;supplier_email_full;supplier_id;supplier_name_cached;supplier_phone_full;supplier_phone_masked;tags;title;updated_at
;70;home;2026-07-09 02:01:52.974298+00;INR;indiamart:title:peacock floor rangoli designer reusable rangoli;Designer reusable peacock floor rangoli.;;;https://5.imimg.com/data5/SELLER/Default/2024/1/377546281/GE/JC/KR/20523470/whatsapp-image-2024-01-16-at-11-00-50-am-1-250x250.jpeg;65d7d575-209b-4771-ba09-caf51d5f23e3;[];true;;1;450;450;4.6;"{""category"":""Floor Decor"",""description"":""Designer reusable peacock floor rangoli."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/1/377546281/GE/JC/KR/20523470/whatsapp-image-2024-01-16-at-11-00-50-am-1-250x250.jpeg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2853248897712&pla=srch_rel&pos=8.3&kwd=home%20decor"",""moq"":1,""price_max"":450,""price_min"":450,""rating"":4.6,""reviews_count"":36,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Aditri Creations"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Peacock Floor Rangoli Designer Reusable Rangoli""}";36;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;;;bbc543e4-1fd8-444e-91e1-2fd1102ed190;Aditri Creations;;;"[""home""]";Peacock Floor Rangoli Designer Reusable Rangoli;2026-07-15 02:01:33.002828+00
;70;fashion;2026-07-09 02:02:53.775614+00;INR;indiamart:phone:10182571:multicolor womens fashion clot;Trendy multicolor clothing for women.;;;https://5.imimg.com/data5/SELLER/Default/2025/7/525086555/KI/WH/LG/4689756/womens-fashion-clothing-250x250.jpg;43ef4c1e-9717-45e6-81e6-5cb46262649a;"[""https://5.imimg.com/data5/SELLER/Default/2025/7/525086555/KI/WH/LG/4689756/womens-fashion-clothing-250x250.jpg""]";true;;1;1550;1550;4.6;"{""category"":""Womens Fashion"",""description"":""Trendy multicolor clothing for women."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/7/525086555/KI/WH/LG/4689756/womens-fashion-clothing-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2025/7/525086555/KI/WH/LG/4689756/womens-fashion-clothing-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=7493565348&pos=3&kwd=fashion%20apparel%20clothing&tags=A||||8211.142|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:14273|com-cf:nl|ptrs:na|mc:105933|cat:108|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:260708|mrd:260708|prdt:260708&src_ref=c3JjX3JlZj00Njg5NzU2"",""moq"":1,""price_max"":1550,""price_min"":1550,""rating"":4.6,""reviews_count"":23,""supplier_city"":""Surat"",""supplier_email"":"""",""supplier_name"":""Sudhhz"",""supplier_phone"":""10182571"",""supplier_website"":"""",""tags"":[""multicolor"",""fashion"",""clothing""],""title"":""Multicolor Womens Fashion Clothing""}";23;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;Surat;;6729326b-de97-4dd1-921c-df9aec244a6c;Sudhhz;10182571;10****71;"[""multicolor"",""fashion"",""clothing""]";Multicolor Womens Fashion Clothing;2026-07-09 02:02:53.775614+00
;70;fashion;2026-07-09 02:02:53.925872+00;INR;indiamart:phone:10182571:multicolor pluz size women clo;Comfortable and stylish plus-size clothing for women.;;;https://3.imimg.com/data3/LR/OB/MY-4689756/pluz-size-women-clothing-indian-250x250.jpg;e7940b62-b2ab-40e8-8708-99a838c65605;"[""https://3.imimg.com/data3/LR/OB/MY-4689756/pluz-size-women-clothing-indian-250x250.jpg""]";true;;1;1550;1550;4.3;"{""category"":""Plus Size"",""description"":""Comfortable and stylish plus-size clothing for women."",""hero_image"":""https://3.imimg.com/data3/LR/OB/MY-4689756/pluz-size-women-clothing-indian-250x250.jpg"",""images"":[""https://3.imimg.com/data3/LR/OB/MY-4689756/pluz-size-women-clothing-indian-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=7493474197&pla=srch_rel&pos=3.2&kwd=fashion%20apparel%20clothing&tags=A||||8211.142|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:14273|com-cf:nl|ptrs:na|mc:105933|cat:108|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:260708|mrd:260708|prdt:260708&src_ref=c3JjX3JlZj00Njg5NzU2"",""moq"":1,""price_max"":1550,""price_min"":1550,""rating"":4.3,""reviews_count"":119,""supplier_city"":""Surat"",""supplier_email"":"""",""supplier_name"":""Sudhhz"",""supplier_phone"":""10182571"",""supplier_website"":"""",""tags"":[""plus size"",""women"",""printed""],""title"":""Multicolor Pluz Size Women Clothing, Printed""}";119;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;Surat;;6729326b-de97-4dd1-921c-df9aec244a6c;Sudhhz;10182571;10****71;"[""plus size"",""women"",""printed"",""fashion""]";Multicolor Pluz Size Women Clothing, Printed;2026-07-09 02:02:53.925872+00
;70;kitchen;2026-07-09 02:03:39.481295+00;INR;indiamart:title:stainless steel kitchen utensils;High-quality stainless steel kitchen utensils for daily use.;;;https://5.imimg.com/data5/SELLER/Default/2021/1/RR/SI/AC/6789754/stainless-steel-kitchen-utensils-250x250.jpg;92a6b992-8e06-4f34-be07-c555692490cd;[];true;;100;200;200;4.2;"{""category"":""Kitchen Utensils"",""description"":""High-quality stainless steel kitchen utensils for daily use."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2021/1/RR/SI/AC/6789754/stainless-steel-kitchen-utensils-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=23870118962&pla=srch_rel&pos=8.1&kwd=kitchen%20utensil&tags=||||8752.144|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|qr_nm:gd|cs:13480|com-cf:nl|ptrs:na|mc:95950|cat:699|qry_typ:P|lang:en|rtn:0-0-0-0-2-8-0|qrd:260708|mrd:260701|prdt:260708&src_ref=c3JjX3JlZj0yMjQ4NTY4"",""moq"":100,""price_max"":200,""price_min"":200,""rating"":4.2,""reviews_count"":193,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Mahavir Industries"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Stainless Steel Kitchen Utensils""}";193;true;indiamart;https://dir.indiamart.com/search.mp?ss=kitchen+utensils;;;;;5ef3a519-f590-411f-ab3f-5c9ff73c54dd;Mahavir Industries;;;"[""kitchen""]";Stainless Steel Kitchen Utensils;2026-07-09 02:03:39.481295+00
;70;festive;2026-07-09 02:04:50.920528+00;INR;indiamart:title:sawstik festivals brass swastik design diya with red velvet box for home;Size: 4 Inch;;;https://5.imimg.com/data5/SELLER/Default/2023/8/335470267/AG/GZ/VT/67743740/2-250x250.png;3837a8ab-88b8-4ac4-869b-e749be8c85f9;[];true;;50;175;175;4.6;"{""category"":""Brass Diya"",""description"":""Size: 4 Inch"",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2023/8/335470267/AG/GZ/VT/67743740/2-250x250.png"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2852082943648&pos=3&kwd=festive%20pooja%20diya&tags=A||||8601.347|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm:gd|cs:13675|com-cf:nl|ptrs:na|mc:140191|cat:115|qry_typ:P|lang:en|rtn:0-0-0-0-0-10-0|qrd:260708|mrd:260708|prdt:260708&src_ref=c3JjX3JlZj02Nzc0Mzc0MA=="",""moq"":50,""price_max"":175,""price_min"":175,""rating"":4.6,""reviews_count"":299,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""RC Exports"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[""Brass"",""Swastik Design"",""Diya""],""title"":""Sawstik Festivals Brass Swastik Design Diya With Red Velvet Box For Home""}";299;true;indiamart;https://dir.indiamart.com/search.mp?ss=festive+pooja+diya;;;;;9770d07f-28dc-45f7-9cc2-cbac539f8ffa;RC Exports;;;"[""Brass"",""Swastik Design"",""Diya"",""festive""]";Sawstik Festivals Brass Swastik Design Diya With Red Velvet Box For Home;2026-07-09 02:04:50.920528+00
;70;festive;2026-07-09 02:04:51.713619+00;INR;indiamart:title:golden, white festivals cyrstal stone brass akhand diya;Size: 3.5 X 3.5 X 6 Inch (w X L X H);;;https://5.imimg.com/data5/SELLER/Default/2023/1/BA/OI/AQ/67743740/crystal-lotus-shape-brass-diya-250x250.jpg;330bfaa6-9ad3-4659-baa2-81ff21b860af;[];true;;1;240;240;4.6;"{""category"":""Brass Akhand Diya"",""description"":""Size: 3.5 X 3.5 X 6 Inch (w X L X H)"",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2023/1/BA/OI/AQ/67743740/crystal-lotus-shape-brass-diya-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=22041193212&pla=srch_rel&pos=3.1&kwd=festive%20pooja%20diya&tags=||||8601.347|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:3|qr_nm=gd|cs:13675|com-cf:nl|ptrs:na|mc:140191|cat:115|qry_typ:P|lang:en|rtn:0-0-0-0-0-10-0|qrd:260708|mrd:260708|prdt:260708&src_ref=c3JjX3JlZj02Nzc0Mzc0MA=="",""moq"":1,""price_max"":240,""price_min"":240,""rating"":4.6,""reviews_count"":299,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""RC Exports"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[""Crystal"",""Brass"",""Akhand Diya""],""title"":""Golden, White Festivals Cyrstal Stone Brass Akhand Diya""}";299;true;indiamart;https://dir.indiamart.com/search.mp?ss=festive+pooja+diya;;;;;9770d07f-28dc-45f7-9cc2-cbac539f8ffa;RC Exports;;;"[""Crystal"",""Brass"",""Akhand Diya"",""festive""]";Golden, White Festivals Cyrstal Stone Brass Akhand Diya;2026-07-09 02:04:51.713619+00
;100;home;2026-07-10 02:01:35.988084+00;INR;indiamart:phone:9999999999:pita shree multicolor colorful;Colorful tassels suitable for home decor, enhancing the aesthetic appeal.;;;https://5.imimg.com/data5/ANDROID/Default/2022/2/ZA/FY/IT/13898998/product-jpeg-250x250.jpg;b5186fef-f797-4fc7-94b0-5148695c38cc;"[""https://5.imimg.com/data5/ANDROID/Default/2022/2/ZA/FY/IT/13898998/product-jpeg-250x250.jpg""]";true;;100;30;30;4.2;"{""category"":""Home Decor"",""description"":""Colorful tassels suitable for home decor, enhancing the aesthetic appeal."",""hero_image"":""https://5.imimg.com/data5/ANDROID/Default/2022/2/ZA/FY/IT/13898998/product-jpeg-250x250.jpg"",""images"":[""https://5.imimg.com/data5/ANDROID/Default/2022/2/ZA/FY/IT/13898998/product-jpeg-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=21011748030"",""moq"":100,""price_max"":30,""price_min"":30,""rating"":4.2,""reviews_count"":317,""supplier_city"":""Raipur"",""supplier_email"":""example@domain.com"",""supplier_name"":""Pita Shree Handicraft"",""supplier_phone"":""9999999999"",""supplier_website"":""https://export.indiamart.com/company/13898998/?"",""tags"":[""woolen"",""tassels"",""decor""],""title"":""Pita Shree Multicolor Colorful Woolen Tassels, For Decor, Size: 5-6 Inches""}";317;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;Raipur;example@domain.com;1688ffbc-8004-446d-ba08-4ef201185956;Pita Shree Handicraft;9999999999;99******99;"[""woolen"",""tassels"",""decor"",""home""]";Pita Shree Multicolor Colorful Woolen Tassels, For Decor, Size: 5-6 Inches;2026-07-10 02:01:35.988084+00
;100;home;2026-07-10 02:01:36.429797+00;INR;indiamart:phone:8888888888:wall decor home decoration pie;Rustic iron wall decor items for home decoration.;;;https://5.imimg.com/data5/SELLER/Default/2025/10/555615717/FH/BW/TF/2216895/home-decoration-pieces-250x250.jpg;87531e63-22ca-4994-a0b7-1fe0d2ab6be8;"[""https://5.imimg.com/data5/SELLER/Default/2025/10/555615717/FH/BW/TF/2216895/home-decoration-pieces-250x250.jpg""]";true;;1;3500;3500;4.4;"{""category"":""Home Decor"",""description"":""Rustic iron wall decor items for home decoration."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/10/555615717/FH/BW/TF/2216895/home-decoration-pieces-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2025/10/555615717/FH/BW/TF/2216895/home-decoration-pieces-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=21699717588"",""moq"":1,""price_max"":3500,""price_min"":3500,""rating"":4.4,""reviews_count"":139,""supplier_city"":""Raipur"",""supplier_email"":""info@bastararts.com"",""supplier_name"":""Bastar Arts"",""supplier_phone"":""8888888888"",""supplier_website"":""https://export.indiamart.com/company/bastarartsraipur/?"",""tags"":[""iron"",""wall decor"",""home decoration""],""title"":""Wall Decor Home Decoration Pieces, Iron""}";139;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;Raipur;info@bastararts.com;09aeec6a-02ae-4f5b-979e-3a047b3e2184;Bastar Arts;8888888888;88******88;"[""iron"",""wall decor"",""home decoration"",""home""]";Wall Decor Home Decoration Pieces, Iron;2026-07-10 02:01:36.429797+00
;100;home;2026-07-10 02:01:37.067601+00;INR;indiamart:phone:7777777777:home decoration artificial par;An elegant design of an artificial parrot for home decor.;;;https://5.imimg.com/data5/RO/LM/MY-6748038/home-decoration-parrot-250x250.jpg;2ad3c909-3a9d-448b-b65c-ac98acef6a2f;"[""https://5.imimg.com/data5/RO/LM/MY-6748038/home-decoration-parrot-250x250.jpg""]";true;;1;420;420;4.3;"{""category"":""Home Decor"",""description"":""An elegant design of an artificial parrot for home decor."",""hero_image"":""https://5.imimg.com/data5/RO/LM/MY-6748038/home-decoration-parrot-250x250.jpg"",""images"":[""https://5.imimg.com/data5/RO/LM/MY-6748038/home-decoration-parrot-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=19188683730"",""moq"":1,""price_max"":420,""price_min"":420,""rating"":4.3,""reviews_count"":71,""supplier_city"":""Jaipur"",""supplier_email"":""sales@jaipurhandicrafts.com"",""supplier_name"":""Jaipur Handicrafts N Textiles Exports"",""supplier_phone"":""7777777777"",""supplier_website"":""https://export.indiamart.com/company/6748038/?"",""tags"":[""artificial parrot"",""home decor""],""title"":""Home Decoration Artificial Parrot""}";71;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;Jaipur;sales@jaipurhandicrafts.com;b3258847-51a7-4ca2-9d0f-cf1bf7a5296d;Jaipur Handicrafts N Textiles Exports;7777777777;77******77;"[""artificial parrot"",""home decor"",""home""]";Home Decoration Artificial Parrot;2026-07-10 02:01:37.067601+00
;85;home;2026-07-10 02:01:37.365486+00;INR;indiamart:phone:8888888888:iron multicolor punjabi showpi;A beautiful decorative showpiece portraying Punjabi culture.;;;https://5.imimg.com/data5/VT/WM/MY-6748038/punjabi-musician-laga-250x250.jpg;56c18cb2-5c0d-40e1-82f9-f03f9674e489;"[""https://5.imimg.com/data5/VT/WM/MY-6748038/punjabi-musician-laga-250x250.jpg""]";true;;1;950;950;4;"{""category"":""Home Decor"",""description"":""A beautiful decorative showpiece portraying Punjabi culture."",""hero_image"":""https://5.imimg.com/data5/VT/WM/MY-6748038/punjabi-musician-laga-250x250.jpg"",""images"":[""https://5.imimg.com/data5/VT/WM/MY-6748038/punjabi-musician-laga-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=19187273733"",""moq"":1,""price_max"":950,""price_min"":950,""rating"":4,""reviews_count"":2,""supplier_city"":""Jaipur"",""supplier_email"":""sales@jaipurhandicrafts.com"",""supplier_name"":""Jaipur Handicrafts N Textiles Exports"",""supplier_phone"":""8888888888"",""supplier_website"":""https://export.indiamart.com/company/6748038/?"",""tags"":[""Punjabi"",""showpiece""],""title"":""Iron Multicolor Punjabi Showpiece Home Decorative Item""}";2;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;Jaipur;sales@jaipurhandicrafts.com;b3258847-51a7-4ca2-9d0f-cf1bf7a5296d;Jaipur Handicrafts N Textiles Exports;8888888888;88******88;"[""Punjabi"",""showpiece"",""home""]";Iron Multicolor Punjabi Showpiece Home Decorative Item;2026-07-10 02:01:37.365486+00
;100;home;2026-07-10 02:01:37.4933+00;INR;indiamart:phone:8887777777:iron crafted musician figurine;Decorative item showcasing a musician figure for home decor.;;;https://5.imimg.com/data5/CR/MY/GQ/SELLER-6748038/clock-5-leaf-250x250.JPG;13438e66-bdbb-433a-9927-5620dd812da8;"[""https://5.imimg.com/data5/CR/MY/GQ/SELLER-6748038/clock-5-leaf-250x250.JPG""]";true;;1;1250;1250;4.2;"{""category"":""Home Decor"",""description"":""Decorative item showcasing a musician figure for home decor."",""hero_image"":""https://5.imimg.com/data5/CR/MY/GQ/SELLER-6748038/clock-5-leaf-250x250.JPG"",""images"":[""https://5.imimg.com/data5/CR/MY/GQ/SELLER-6748038/clock-5-leaf-250x250.JPG""],""listing_url"":""https://export.indiamart.com/products/?id=22235122755"",""moq"":1,""price_max"":1250,""price_min"":1250,""rating"":4.2,""reviews_count"":11,""supplier_city"":""Jaipur"",""supplier_email"":""info@jaipurhandicrafts.com"",""supplier_name"":""Jaipur Handicrafts N Textiles Exports"",""supplier_phone"":""8887777777"",""supplier_website"":""https://export.indiamart.com/company/6748038/?"",""tags"":[""musician"",""decorative""],""title"":""Iron Crafted Musician Figurines Musician Showpiece""}";11;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;Jaipur;info@jaipurhandicrafts.com;b3258847-51a7-4ca2-9d0f-cf1bf7a5296d;Jaipur Handicrafts N Textiles Exports;8887777777;88******77;"[""musician"",""decorative"",""home""]";Iron Crafted Musician Figurines Musician Showpiece;2026-07-10 02:01:37.4933+00
;100;home;2026-07-10 02:01:37.622926+00;INR;indiamart:phone:9999888888:decorative metal figurine;An artistic decorative metal figurine suitable for home settings.;;;https://5.imimg.com/data5/SELLER/Default/2026/3/588118814/QH/ZN/VW/246652293/ganesh-tea-light-candle-holder-250x250.jpg;d2679166-2107-41e0-9634-ae25b2569baf;"[""https://5.imimg.com/data5/SELLER/Default/2026/3/588118814/QH/ZN/VW/246652293/ganesh-tea-light-candle-holder-250x250.jpg""]";true;;1;950;950;4.7;"{""category"":""Home Decor"",""description"":""An artistic decorative metal figurine suitable for home settings."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/3/588118814/QH/ZN/VW/246652293/ganesh-tea-light-candle-holder-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2026/3/588118814/QH/ZN/VW/246652293/ganesh-tea-light-candle-holder-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=2857907409448"",""moq"":1,""price_max"":950,""price_min"":950,""rating"":4.7,""reviews_count"":13,""supplier_city"":""New Delhi"",""supplier_email"":""info@artgoers.com"",""supplier_name"":""Artgoers India Private Limited"",""supplier_phone"":""9999888888"",""supplier_website"":""https://export.indiamart.com/company/246652293/?"",""tags"":[""metal"",""figurine"",""home decor""],""title"":""Decorative Metal Figurine""}";13;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;New Delhi;info@artgoers.com;24c2c39e-efb0-4b9c-8dba-2484c0df9418;Artgoers India Private Limited;9999888888;99******88;"[""metal"",""figurine"",""home decor"",""home""]";Decorative Metal Figurine;2026-07-10 02:01:37.622926+00
;100;home;2026-07-10 02:01:37.740104+00;INR;indiamart:phone:8888888883:decorative flower floor rangol;Reusable large floor rangoli for decorative purposes.;;;https://5.imimg.com/data5/SELLER/Default/2024/1/377565010/VM/CG/RP/20523470/91kko0omrcl-ac-sl1500-1-250x250.jpg;3b3ce0ec-f2f6-4364-83b8-a7710be5f733;"[""https://5.imimg.com/data5/SELLER/Default/2024/1/377565010/VM/CG/RP/20523470/91kko0omrcl-ac-sl1500-1-250x250.jpg""]";true;;1;490;490;4.6;"{""category"":""Home Decor"",""description"":""Reusable large floor rangoli for decorative purposes."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/1/377565010/VM/CG/RP/20523470/91kko0omrcl-ac-sl1500-1-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2024/1/377565010/VM/CG/RP/20523470/91kko0omrcl-ac-sl1500-1-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=2853249284712"",""moq"":1,""price_max"":490,""price_min"":490,""rating"":4.6,""reviews_count"":36,""supplier_city"":""Mumbai"",""supplier_email"":""info@aditricreations.com"",""supplier_name"":""Aditri Creations"",""supplier_phone"":""8888888883"",""supplier_website"":""https://export.indiamart.com/company/aditri-creations/?"",""tags"":[""floor range"",""decorative""],""title"":""Decorative Flower Floor Rangoli""}";36;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;Mumbai;info@aditricreations.com;bbc543e4-1fd8-444e-91e1-2fd1102ed190;Aditri Creations;8888888883;88******83;"[""floor range"",""decorative"",""home""]";Decorative Flower Floor Rangoli;2026-07-10 02:01:37.740104+00
;100;home;2026-07-10 02:01:37.847074+00;INR;indiamart:phone:9999998888:multicolor home decor item sho;A stylish decorative item for home settings.;;;https://5.imimg.com/data5/SELLER/Default/2026/5/609409640/XY/GU/ME/84649921/whatsapp-image-2022-11-09-at-10-48-40-am-copy-250x250.jpg;1c2aa4ef-89ff-41e3-974f-67fe053c62b1;"[""https://5.imimg.com/data5/SELLER/Default/2026/5/609409640/XY/GU/ME/84649921/whatsapp-image-2022-11-09-at-10-48-40-am-copy-250x250.jpg""]";true;;1;250;250;4.7;"{""category"":""Home Decor"",""description"":""A stylish decorative item for home settings."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/5/609409640/XY/GU/ME/84649921/whatsapp-image-2022-11-09-at-10-48-40-am-copy-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2026/5/609409640/XY/GU/ME/84649921/whatsapp-image-2022-11-09-at-10-48-40-am-copy-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=2849774699455"",""moq"":1,""price_max"":250,""price_min"":250,""rating"":4.7,""reviews_count"":87,""supplier_city"":""Delhi"",""supplier_email"":""sales@murlihandicraft.com"",""supplier_name"":""Murli Handicraft"",""supplier_phone"":""9999998888"",""supplier_website"":""https://export.indiamart.com/company/4429961/?"",""tags"":[""showpiece"",""home decor""],""title"":""Multicolor Home Decor Item Showpiece""}";87;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;Delhi;sales@murlihandicraft.com;fba859f4-6daf-4e00-8633-b75602848a4c;Murli Handicraft;9999998888;99******88;"[""showpiece"",""home decor"",""home""]";Multicolor Home Decor Item Showpiece;2026-07-10 02:01:37.847074+00
;100;home;2026-07-10 02:01:37.973915+00;INR;indiamart:phone:9999888888:table decor antique sitting mu;Antique design musician table decor ideal for home decoration.;;;https://5.imimg.com/data5/SELLER/Default/2026/3/589207866/GG/ES/AY/246652293/71ch-bvfrcl-sl1500-250x250.jpg;a36fd76f-6b11-4bd0-8b3c-115a02a78e59;"[""https://5.imimg.com/data5/SELLER/Default/2026/3/589207866/GG/ES/AY/246652293/71ch-bvfrcl-sl1500-250x250.jpg""]";true;;10;1200;1200;4.7;"{""category"":""Home Decor"",""description"":""Antique design musician table decor ideal for home decoration."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/3/589207866/GG/ES/AY/246652293/71ch-bvfrcl-sl1500-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2026/3/589207866/GG/ES/AY/246652293/71ch-bvfrcl-sl1500-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=2858914603062"",""moq"":10,""price_max"":1200,""price_min"":1200,""rating"":4.7,""reviews_count"":13,""supplier_city"":""New Delhi"",""supplier_email"":""info@artgoers.com"",""supplier_name"":""Artgoers India Private Limited"",""supplier_phone"":""9999888888"",""supplier_website"":""https://export.indiamart.com/company/246652293/?"",""tags"":[""table decor"",""musician"",""home decor""],""title"":""Table Decor Antique Sitting Musician""}";13;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;New Delhi;info@artgoers.com;24c2c39e-efb0-4b9c-8dba-2484c0df9418;Artgoers India Private Limited;9999888888;99******88;"[""table decor"",""musician"",""home decor"",""home""]";Table Decor Antique Sitting Musician;2026-07-10 02:01:37.973915+00
;70;fashion;2026-07-10 02:02:35.816668+00;INR;indiamart:phone:10236172:white design fashion embroider;Embroidery garment suitable for various outfits.;;;https://5.imimg.com/data5/SELLER/Default/2026/3/594565118/OY/OO/RO/240745544/women-clothes-250x250.jpg;adfd51c7-9634-44df-b0ce-5fe073fea899;"[""https://5.imimg.com/data5/SELLER/Default/2026/3/594565118/OY/OO/RO/240745544/women-clothes-250x250.jpg""]";true;;100;100;100;4.3;"{""category"":""Fashion Accessories"",""description"":""Embroidery garment suitable for various outfits."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/3/594565118/OY/OO/RO/240745544/women-clothes-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2026/3/594565118/OY/OO/RO/240745544/women-clothes-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=2854211944133&pos=2&kwd=fashion%20apparel%20clothing"",""moq"":100,""price_max"":100,""price_min"":100,""rating"":4.3,""reviews_count"":43,""supplier_city"":""Surat"",""supplier_email"":"""",""supplier_name"":""Sunshine International"",""supplier_phone"":""10236172"",""supplier_website"":"""",""tags"":[""verified"",""exporter"",""TrustSEAL"",""GST Verified"",""IEC Verified""],""title"":""White Design Fashion Embroidery Garment""}";43;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;Surat;;94dba749-f60e-4f6e-be70-2b4ea66f1b63;Sunshine International;10236172;10****72;"[""verified"",""exporter"",""TrustSEAL"",""GST Verified"",""IEC Verified"",""fashion""]";White Design Fashion Embroidery Garment;2026-07-10 02:02:35.816668+00
